time,open,high,low,close
2021-01-23T00:00:00Z,300.2,315,292.6,300.4
2021-01-24T00:00:00Z,300.3,304.9,296.1,301.1
2021-01-25T00:00:00Z,301.2,313,298.7,298.7
2021-01-26T00:00:00Z,298.6,302,291,297
2021-01-27T00:00:00Z,296.8,297.1,276,283.1
2021-01-28T00:00:00Z,283,297.1,279,290.6
2021-01-29T00:00:00Z,291.1,340.9,287,309.1
2021-01-30T00:00:00Z,309.5,554,308.2,478.8
2021-01-31T00:00:00Z,478.6,550,428,542.6
2021-02-01T00:00:00Z,542.6,825.6,387.2,403.5
2021-02-02T00:00:00Z,403.5,436.8,370.1,398
2021-02-03T00:00:00Z,398.1,435.9,398.1,415.8
2021-02-04T00:00:00Z,416,513.5,397,480
2021-02-05T00:00:00Z,480.1,507.8,454,477.9
2021-02-06T00:00:00Z,477.8,485,455.4,471.3
2021-02-07T00:00:00Z,471.1,482.7,430.1,454.2
2021-02-08T00:00:00Z,454.2,498.5,449,476.7
2021-02-09T00:00:00Z,477.2,520.5,471.8,498.3
2021-02-10T00:00:00Z,498.4,569.6,490.9,546.1
2021-02-11T00:00:00Z,546.1,572.8,542.6,567
2021-02-12T00:00:00Z,567.1,661,560,654.2
2021-02-13T00:00:00Z,654,693.5,591.1,678.5
2021-02-14T00:00:00Z,678.5,682.7,600,641.8
2021-02-15T00:00:00Z,641.8,655.5,563,603.2
2021-02-16T00:00:00Z,603.6,633,542.3,578.7
2021-02-17T00:00:00Z,578.3,614,552,589.5
2021-02-18T00:00:00Z,589.2,622.6,581,595.6
2021-02-19T00:00:00Z,595.8,650,580,639.8
2021-02-20T00:00:00Z,639.5,660,570,588.6
2021-02-21T00:00:00Z,588.8,634.8,577,619.6
2021-02-22T00:00:00Z,619.4,740,589.1,645.5
2021-02-23T00:00:00Z,645.7,647.5,428.5,535.9
2021-02-24T00:00:00Z,535.7,565,509,533
2021-02-25T00:00:00Z,532.8,546.6,488.7,499.7
2021-02-26T00:00:00Z,499.6,514.8,475.6,495
2021-02-27T00:00:00Z,495.2,528.8,494.2,505.5
2021-02-28T00:00:00Z,505.5,507.8,452,476.7
2021-03-01T00:00:00Z,476.7,510.8,472.9,505.5
2021-03-02T00:00:00Z,505.9,518.6,485.1,503.2
2021-03-03T00:00:00Z,503.3,527.4,498,514.4
2021-03-04T00:00:00Z,514.3,567,503.1,560
2021-03-05T00:00:00Z,560.1,564.2,524,526.7
2021-03-06T00:00:00Z,527.1,543.7,520.8,531.8
2021-03-07T00:00:00Z,532.1,535.4,525.3,530
2021-03-08T00:00:00Z,530.2,562.9,525.5,541.3
2021-03-09T00:00:00Z,541.3,556.8,539.1,555.9
2021-03-10T00:00:00Z,555.9,558.5,521.9,531
2021-03-11T00:00:00Z,530.2,533.6,509.2,517
2021-03-12T00:00:00Z,517.1,533.3,500.2,510.3
2021-03-13T00:00:00Z,510.3,533.2,505,528.4
2021-03-14T00:00:00Z,528.5,531.3,510,510.4
2021-03-15T00:00:00Z,510.3,517.9,480,504.5
2021-03-16T00:00:00Z,504.9,608,495.4,533.9
2021-03-17T00:00:00Z,533.5,559.2,519.7,544.9
2021-03-18T00:00:00Z,545,569.5,537.8,545.1
2021-03-19T00:00:00Z,545.1,553.5,532,543.6
2021-03-20T00:00:00Z,543.6,645.3,542.4,609.7
2021-03-21T00:00:00Z,609.8,636.4,581.1,604
2021-03-22T00:00:00Z,604,703.3,586,648.3
2021-03-23T00:00:00Z,648.3,714,645.7,660.7
2021-03-24T00:00:00Z,660.6,671.1,575,593.9
2021-03-25T00:00:00Z,593.8,637.8,564.9,628.6
2021-03-26T00:00:00Z,628.2,690,628.1,671.7
2021-03-27T00:00:00Z,671.5,683.4,642.8,652.3
2021-03-28T00:00:00Z,652.2,666.3,646,656.1
2021-03-29T00:00:00Z,656.1,678.8,652.6,671.3
2021-03-30T00:00:00Z,671.7,698,661.3,674.9
2021-03-31T00:00:00Z,675.3,694.5,645.9,688.1
2021-04-01T00:00:00Z,688.1,714,675,703.6
2021-04-02T00:00:00Z,703.1,760.3,698.1,758.4
2021-04-03T00:00:00Z,758.3,813.5,721,731.3
2021-04-04T00:00:00Z,731.3,808.2,720.3,806.7
2021-04-05T00:00:00Z,806.7,1235,799.3,1215
2021-04-06T00:00:00Z,1217,1497,1062,1473
2021-04-07T00:00:00Z,1473,1499,1050,1194
2021-04-08T00:00:00Z,1195,1387,1128,1366
2021-04-09T00:00:00Z,1366,1397,1257,1326
2021-04-10T00:00:00Z,1325,1817,1311,1801
2021-04-11T00:00:00Z,1801,1945,1708,1768
2021-04-12T00:00:00Z,1770,1920,1701,1914
2021-04-13T00:00:00Z,1914,2396,1835,2275
2021-04-14T00:00:00Z,2275,2475,2010,2333
2021-04-15T00:00:00Z,2332,2386,2075,2208
2021-04-16T00:00:00Z,2210,2300,1826,2014
2021-04-17T00:00:00Z,2011,2197,1986,2000
2021-04-18T00:00:00Z,2001,2030,1559,1901
2021-04-19T00:00:00Z,1902,1980,1650,1676
2021-04-20T00:00:00Z,1674,1797,1444,1723
2021-04-21T00:00:00Z,1723,1827,1610,1627
2021-04-22T00:00:00Z,1628,1685,1281,1329
